Fighter,Year,FirstYear,LastYear
Alex Chambers,2014,2014,2018
Alex Chambers,2015,2014,2018
Alex Chambers,2016,2014,2018
Alex Chambers,2017,2014,2018
Alex Chambers,2018,2014,2018
Alex Torres,2015,2015,2015
Alexander Volkanovski,2016,2016,2025
Alexander Volkanovski,2017,2016,2025
Alexander Volkanovski,2018,2016,2025
Alexander Volkanovski,2019,2016,2025
Alexander Volkanovski,2020,2016,2025
Alexander Volkanovski,2021,2016,2025
Alexander Volkanovski,2022,2016,2025
Alexander Volkanovski,2023,2016,2025
Alexander Volkanovski,2024,2016,2025
Alexander Volkanovski,2025,2016,2025
Ange Loosa,2022,2022,2024
Ange Loosa,2023,2022,2024
Ange Loosa,2024,2022,2024
Anthony Perosh,2011,2011,2015
Anthony Perosh,2012,2011,2015
Anthony Perosh,2013,2011,2015
Anthony Perosh,2014,2011,2015
Anthony Perosh,2015,2011,2015
Ashkan Mokhtarian,2017,2017,2017
Bassil Hafez,2023,2023,2024
Bassil Hafez,2024,2023,2024
Bec Rawlings,2014,2014,2018
Bec Rawlings,2015,2014,2018
Bec Rawlings,2016,2014,2018
Bec Rawlings,2017,2014,2018
Bec Rawlings,2018,2014,2018
Ben Nguyen,2015,2015,2018
Ben Nguyen,2016,2015,2018
Ben Nguyen,2017,2015,2018
Ben Nguyen,2018,2015,2018
Ben Sosoli,2020,2020,2020
Ben Wall,2013,2013,2014
Ben Wall,2014,2013,2014
Benny Alloway,2012,2012,2013
Benny Alloway,2013,2012,2013
Brendan O'Reilly,2014,2014,2016
Brendan O'Reilly,2015,2014,2016
Brendan O'Reilly,2016,2014,2016
Callan Potter,2019,2019,2020
Callan Potter,2020,2019,2020
Chris Indich,2014,2014,2014
Cody Haddon,2024,2024,2025
Cody Haddon,2025,2024,2025
Colby Thicknesse,2025,2025,2025
Damien Brown,2016,2016,2018
Damien Brown,2017,2016,2018
Damien Brown,2018,2016,2018
Daniel Kelly,2014,2014,2018
Daniel Kelly,2015,2014,2018
Daniel Kelly,2016,2014,2018
Daniel Kelly,2017,2014,2018
Daniel Kelly,2018,2014,2018
Darrius Flowers,2023,2023,2024
Darrius Flowers,2024,2023,2024
Dylan Andrews,2013,2013,2015
Dylan Andrews,2014,2013,2015
Dylan Andrews,2015,2013,2015
George Sotiropoulos,2010,2010,2013
George Sotiropoulos,2011,2010,2013
George Sotiropoulos,2012,2010,2013
George Sotiropoulos,2013,2010,2013
Harry Hunsucker,2021,2021,2022
Harry Hunsucker,2022,2021,2022
Jack Della Maddalena,2022,2022,2025
Jack Della Maddalena,2023,2022,2025
Jack Della Maddalena,2024,2022,2025
Jack Della Maddalena,2025,2022,2025
Jack Jenkins,2023,2023,2025
Jack Jenkins,2024,2023,2025
Jack Jenkins,2025,2023,2025
Jacob Malkoun,2020,2020,2025
Jacob Malkoun,2021,2020,2025
Jacob Malkoun,2022,2020,2025
Jacob Malkoun,2023,2020,2025
Jacob Malkoun,2024,2020,2025
Jacob Malkoun,2025,2020,2025
Jake Matthews,2014,2014,2025
Jake Matthews,2015,2014,2025
Jake Matthews,2016,2014,2025
Jake Matthews,2017,2014,2025
Jake Matthews,2018,2014,2025
Jake Matthews,2019,2014,2025
Jake Matthews,2020,2014,2025
Jake Matthews,2021,2014,2025
Jake Matthews,2022,2014,2025
Jake Matthews,2023,2014,2025
Jake Matthews,2024,2014,2025
Jake Matthews,2025,2014,2025
James Te Huna,2011,2011,2016
James Te Huna,2012,2011,2016
James Te Huna,2013,2011,2016
James Te Huna,2014,2011,2016
James Te Huna,2015,2011,2016
James Te Huna,2016,2011,2016
Jamie Mullarkey,2019,2019,2025
Jamie Mullarkey,2020,2019,2025
Jamie Mullarkey,2021,2019,2025
Jamie Mullarkey,2022,2019,2025
Jamie Mullarkey,2023,2019,2025
Jamie Mullarkey,2024,2019,2025
Jamie Mullarkey,2025,2019,2025
Jessica-Rose Clark,2017,2017,2023
Jessica-Rose Clark,2018,2017,2023
Jessica-Rose Clark,2019,2017,2023
Jessica-Rose Clark,2020,2017,2023
Jessica-Rose Clark,2021,2017,2023
Jessica-Rose Clark,2022,2017,2023
Jessica-Rose Clark,2023,2017,2023
Jim Crute,2020,2020,2020
Jimmy Crute,2018,2018,2023
Jimmy Crute,2019,2018,2023
Jimmy Crute,2020,2018,2023
Jimmy Crute,2021,2018,2023
Jimmy Crute,2022,2018,2023
Jimmy Crute,2023,2018,2023
Jonathan Micallef,2025,2025,2025
Josh Culibao,2021,2021,2024
Josh Culibao,2022,2021,2024
Josh Culibao,2023,2021,2024
Josh Culibao,2024,2021,2024
Joshua Culibao,2020,2020,2020
Junior Tafa,2023,2023,2025
Junior Tafa,2024,2023,2025
Junior Tafa,2025,2023,2025
Justin Tafa,2019,2019,2025
Justin Tafa,2020,2019,2025
Justin Tafa,2021,2019,2025
Justin Tafa,2022,2019,2025
Justin Tafa,2023,2019,2025
Justin Tafa,2024,2019,2025
Justin Tafa,2025,2019,2025
Kaan Ofli,2024,2024,2025
Kaan Ofli,2025,2024,2025
Manuel Rodriguez,2012,2012,2012
Mark Hunt,2010,2010,2018
Mark Hunt,2011,2010,2018
Mark Hunt,2012,2010,2018
Mark Hunt,2013,2010,2018
Mark Hunt,2014,2010,2018
Mark Hunt,2015,2010,2018
Mark Hunt,2016,2010,2018
Mark Hunt,2017,2010,2018
Mark Hunt,2018,2010,2018
Nadia Kassem,2017,2017,2019
Nadia Kassem,2018,2017,2019
Nadia Kassem,2019,2017,2019
Quillan Salkilld,2025,2025,2025
Richard Walsh,2014,2014,2016
Richard Walsh,2015,2014,2016
Richard Walsh,2016,2014,2016
Richie Vaculik,2013,2013,2015
Richie Vaculik,2014,2013,2015
Richie Vaculik,2015,2013,2015
Rob Wilkinson,2017,2017,2018
Rob Wilkinson,2018,2017,2018
Robert Whittaker,2012,2012,2025
Robert Whittaker,2013,2012,2025
Robert Whittaker,2014,2012,2025
Robert Whittaker,2015,2012,2025
Robert Whittaker,2016,2012,2025
Robert Whittaker,2017,2012,2025
Robert Whittaker,2018,2012,2025
Robert Whittaker,2019,2012,2025
Robert Whittaker,2020,2012,2025
Robert Whittaker,2021,2012,2025
Robert Whittaker,2022,2012,2025
Robert Whittaker,2023,2012,2025
Robert Whittaker,2024,2012,2025
Robert Whittaker,2025,2012,2025
Rostem Akman,2019,2019,2019
Sean Sharaf,2024,2024,2024
Shannon Ross,2023,2023,2023
Soa Palelei,2013,2013,2015
Soa Palelei,2014,2013,2015
Soa Palelei,2015,2013,2015
Steve Erceg,2023,2023,2025
Steve Erceg,2024,2023,2025
Steve Erceg,2025,2023,2025
Steve Kennedy,2015,2015,2015
Stewart Nicoll,2024,2024,2024
Suman Mokhtarian,2018,2018,2019
Suman Mokhtarian,2019,2018,2019
Tai Tuivasa,2017,2017,2025
Tai Tuivasa,2018,2017,2025
Tai Tuivasa,2019,2017,2025
Tai Tuivasa,2020,2017,2025
Tai Tuivasa,2021,2017,2025
Tai Tuivasa,2022,2017,2025
Tai Tuivasa,2023,2017,2025
Tai Tuivasa,2024,2017,2025
Tai Tuivasa,2025,2017,2025
Tallison Teixeira,2025,2025,2025
Tom Nolan,2024,2024,2025
Tom Nolan,2025,2024,2025
Tyson Pedro,2016,2016,2024
Tyson Pedro,2017,2016,2024
Tyson Pedro,2018,2016,2024
Tyson Pedro,2019,2016,2024
Tyson Pedro,2020,2016,2024
Tyson Pedro,2021,2016,2024
Tyson Pedro,2022,2016,2024
Tyson Pedro,2023,2016,2024
Tyson Pedro,2024,2016,2024
Vik Grujic,2014,2014,2015
Vik Grujic,2015,2014,2015
Will Chope,2014,2014,2014
